"region";"iso3c";"country";"year";"system";"leader";"party_name";"pf_party_id";"party_short";"soc_pcp";"cult_pcp";"edu_pcp";"sprot_pcp";"health_pcp";"house_pcp";"envir_pcp";"def_p";"welfare_p";"commtot";"sp";"cct";"lpi";"ncp";"maj";"v2pariglef_ord";"v2pawelf_ord";"v2paclient_ord";"v2pagroup_2";"v2pagroup_3";"v2paind_ord";"v2palocoff_ord";"v2paactcom_ord";"v2pasoctie_ord";"gov_eff";"rulelaw";"state_cap";"trade_tax";"cmd_idx";"gdp_g";"gdp_pcp_nc";"gdp_pcp_ppp";"inf_eop_g";"unemp";"population";"acc_balance";"tax_inc_sc";"nrtax_inc_sc";"cgov_debt";"kof_idx";"kof_idx_df";"kof_idx_dj";"kof_trade_df";"kof_trade_dj";"kof_finance_df";"kof_finance_dj";"kof_personal_df";"kof_personal_dj";"KOFInGI";"kof_info_df";"kof_info_dj";"kof_pol_df";"kof_pol_dj";"freedom_idx";"state_own";"res_depletion";"urban_pop";"net_migration";"ajr_settmort";"dp_ratio";"civviol";"civwar";"ethviol";"ethwar";"civtot"
"South America";"ARG";"Argentina";"1998";"Presidential";"Carlos Saúl Menem Akil";"Justicialist [Peronist] Party";"623";"PJ";"893,17884910";;"89,36462605";"669,784772100";"97,488682970";"33,039951230";"3,500816698";"4,239969351693620";"57,9844864471640";"94,1915359497070";;;;;"0,887159530";"4";"2";"3";"0,182";"0,364";"3";"4";"4";"4";"0,32871249318122903";"-0,03888157755136490";"1,083999991416931152";"0,0554313039779663";"3,78655731299957e+02";"3,850";"13906,943";"19898,281";"0,664";"14,789";"36,005";"-4,380";"12,03065958177260";"12,03065958177260";"34,1468799916710";"63,9619026184082";"56,5907402038574";"71,3330764770508";"21,70873451232910";"40,77125549316406";"56,2421798706055";"87,1678085327148";"26,85102844238281";"49,3175125122070";"57,5701065063477";"53,0409851074219";"62,0992317199707";"86,5919570922852";"91,74468994140625";;;"6,54761052154376e-01";"88,759";"-20331";"4,23";"61,8400985730562";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"1999";"Presidential";"Fernando de la Rúa Bruno";"Radical Civic Union";"1724";"UCR";"899,13650680";;"92,18446759";"678,849007600";"99,590489170";"26,619394180";"1,893148250";"4,158644353553314";"55,6102311858428";"93,9134597778320";;;;;"0,887159530";"3";"3";"1";"0,091";"0,273";"1";"4";"4";"2";;;"1,100000023841857910";"0,0473169088363647";"3,17691536662593e+02";"-3,385";"13290,990";"19016,965";"-1,810";"16,061";"36,399";"-3,815";"12,27542987258595";"12,27542987258595";"38,9169862600790";"65,0253143310547";"57,4958496093750";"72,5547866821289";"22,30187225341797";"41,11223983764648";"60,2132415771484";"87,5724182128906";"26,92992973327637";"51,3695335388184";"59,5699958801270";"53,8079490661621";"65,3320541381836";"86,9434432983398";"91,65523529052734";;;"1,14016378346391e+00";"88,952";"-20220";"4,23";"61,4607949663286";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2000";"Presidential";"Fernando de la Rúa Bruno";"Radical Civic Union";"1724";"UCR";"895,47381200";;"98,42049681";"668,840447600";"94,751717340";"32,062624010";"1,398526192";"3,840521872289954";"55,8311551420546";"94,2738952636719";;;;;"0,494163420";"3";"3";"1";"0,091";"0,273";"1";"4";"4";"2";"-0,02803869359195230";"-0,21440449357032801";"1,088999986648559570";"0,0404940176010132";"-1,99685985568702e+01";"-0,789";"13048,002";"18669,294";"-0,734";"17,134";"36,784";"-2,878";"12,75927914315566";"12,75927914315566";"40,8328388547360";"66,1110610961914";"58,6061401367188";"73,6159973144531";"22,28271675109863";"41,36714172363281";"63,5084419250488";"87,3522644042969";"27,51648330688477";"55,0290260314941";"63,4153480529785";"57,5919380187988";"69,2387619018555";"86,6558456420898";"93,04327392578125";"7,13";"7,73765207046091";"1,96286045775224e+00";"89,142";"-22770";"4,23";"61,0879724896863";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2001";"Presidential";"Fernando de la Rúa Bruno";"Radical Civic Union";"1724";"UCR";"839,07834360";;"93,16785832";"631,405183400";"89,959715370";"23,341356810";"1,204229614";"3,868939517290615";"54,2192190311578";"94,2785797119141";;;;;"0,494163420";"3";"3";"1";"0,091";"0,273";"1";"4";"3";"2";;;"1,032999992370605469";"0,0360564804077148";"-4,90106930760054e+00";"-4,409";"12347,749";"17667,361";"-1,544";"19,209";"37,156";"-1,316";"12,58824335266176";"12,58824335266176";"48,0066187100890";"65,3668746948242";"59,7872924804688";"70,9464645385742";"23,17380142211914";"42,02979660034180";"62,1795616149902";"64,8818893432617";"28,92377281188965";"56,0799331665039";"67,1063919067383";"62,1198959350586";"72,0928878784180";"88,0268936157227";"92,67808532714844";"6,89";"7,60390182632213";"1,59210894580611e+00";"89,329";"-22787";"4,23";"60,6855652927860";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2002";"Presidential";"Eduardo Alberto Duhalde Maldonado";"Justicialist [Peronist] Party";"623";"PJ";"637,73834840";;"57,97858966";"494,593012400";"70,415472370";"13,793676760";"0,957597198";"4,905158793559496";"58,1786671637287";"94,5781707763672";"0";"1";"0";"1";"0,451361860";"4";"3";"3";"0,091";"0,091";"1";"4";"4";"4";"-0,22847907245159099";"-0,76109808683395397";"0,622399985790252686";"0,1197552108764648";"9,15095260592301e+00";"-10,894";"10897,113";"15591,767";"40,953";"22,450";"37,516";"7,666";"12,24102592807723";"12,24102592807723";"147,2025483174600";"65,5256652832031";"64,2615432739258";"66,7897644042969";"35,90015029907227";"29,70129585266113";"81,8955612182617";"54,6104812622070";"29,83027648925781";"57,0209465026855";"67,4942779541016";"62,4138412475586";"72,5747222900391";"86,9471054077148";"92,29419708251953";"6,38";"7,30002127163883";"4,71143595898171e+00";"89,510";"-22668";"4,23";"60,2545602719330";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2003";"Presidential";"Néstor Carlos Kirchner Ostoic";"Justicialist [Peronist] Party";"623";"PJ";"656,97925890";;"70,68742634";"512,725848300";"53,179922010";"19,213789230";"1,172273045";"4,684655820127244";"52,6746073381381";"95,1030578613281";"0";"0";"3";"3";"0,451361860";"2";"3";"3";"0,091";"0,091";"1";"4";"4";"3";"-0,03421998396515850";"-0,77711582183837902";"0,591700017452239990";"0,1470573043823242";"2,06918537673690e+01";"8,955";"11761,974";"16829,225";"3,656";"17,250";"37,870";"5,597";"15,01614409594996";"15,01614409594996";"125,1616341711100";"66,3833007812500";"63,7345085144043";"69,0320968627930";"34,09814453125000";"27,65455818176270";"77,1969757080078";"68,2112197875977";"31,76782989501953";"57,4786033630371";"67,6802368164062";"62,9571113586426";"72,4033355712891";"87,3122787475586";"93,02360534667969";"6,26";"7,74479679981448";"3,81013615187852e+00";"89,686";"-22353";"4,23";"59,7829352406019";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2004";"Presidential";"Néstor Carlos Kirchner Ostoic";"Justicialist [Peronist] Party";"623";"PJ";"724,12180400";;"80,87495548";"563,657519400";"50,578891460";"27,582178150";"1,428259539";"4,560998453529655";"56,1074687983272";"95,8314208984375";;;;;"0,547413770";"2";"3";"3";"0,091";"0,091";"1";"4";"4";"3";"0,01519739255309100";"-0,76738017797470104";"0,981700003147125244";"0,1306517219543457";"7,28157077631870e+00";"8,911";"12690,696";"18158,055";"6,101";"13,625";"38,226";"1,798";"17,79075580017109";"17,79075580017109";"117,8778483555000";"67,0658798217773";"63,9408798217773";"70,1908798217773";"32,68850708007812";"34,46931076049805";"74,4822311401367";"66,7974929809570";"35,17047882080078";"59,3203926086426";"69,2652664184570";"64,4449768066406";"74,0855407714844";"87,2579574584961";"91,21168518066406";"6,42";"7,88585052549630";"3,92464743905894e+00";"89,860";"-22336";"4,23";"59,3017988892854";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2005";"Presidential";"Néstor Carlos Kirchner Ostoic";"Justicialist [Peronist] Party";"623";"PJ";"802,38795650";;"94,42960691";"597,391895400";"48,948321390";"59,837061980";"1,781070796";"3,836170761591539";"49,3314079355867";"95,6974868774414";"0";"2";"0";"2";"0,547413770";"2";"3";"3";"0,091";"0,091";"1";"4";"4";"3";"-0,09797906130552290";"-0,55799108743667603";"0,985800027847290039";"0,1300984001159668";"6,61249314860557e+00";"8,852";"13682,988";"19577,843";"12,327";"11,575";"38,592";"2,473";"17,77992379896247";"17,77992379896247";"80,2817989810200";"66,1816940307617";"63,2708511352539";"69,0925140380859";"31,89554977416992";"33,32390594482422";"67,6543426513672";"57,6792907714844";"36,78077697753906";"65,3420257568359";"69,0560073852539";"64,9534454345703";"73,1585693359375";"87,8673324584961";"91,21477508544922";"6,20";"7,93386736596259";"4,87655606235618e+00";"90,031";"-21961";"4,23";"58,8384581557095";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2006";"Presidential";"Néstor Carlos Kirchner Ostoic";"Justicialist [Peronist] Party";"623";"PJ";"903,86481820";;"116,31313930";"657,146361900";"53,762169900";"74,748438490";"1,894708652";"3,646514544412326";"51,9084848936992";"96,3874664306641";"0";"0";"2";"2";"0,447470810";"2";"3";"3";"0,091";"0,091";"1";"4";"4";"3";"-0,03391630947589870";"-0,57701563835143999";"0,917200028896331787";"0,1297747421264648";"1,04192272242141e+01";"8,047";"14640,504";"20947,873";"9,841";"10,175";"38,971";"2,791";"17,81062278426996";"17,81062278426996";"70,7926895637970";"66,3619842529297";"63,9724922180176";"68,7515106201172";"32,03845977783203";"31,02367210388184";"66,6572341918945";"53,9030380249023";"38,54639816284180";"68,2422180175781";"70,4919128417969";"68,7553253173828";"72,2285156250000";"88,2586212158203";"91,91603088378906";"6,12";"7,88640851936105";"4,76929043549582e+00";"90,200";"-19958";"4,23";"58,3750284439848";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2007";"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";"623";"PJ";"1045,98998200";;"144,62247160";"778,073175300";"65,775904930";"54,665259080";"2,853171336";"3,275919087831789";"53,5404515201750";"98,0141906738281";"0";"0";"1";"1";"0,447470810";"2";"3";"3";"0,091";"0,091";"1";"4";"4";"3";"-0,01253250334411860";"-0,60147225856780995";"0,881600022315979004";"0,1384600734710693";"1,39043353307385e+01";"9,008";"15802,837";"22610,957";"8,468";"8,475";"39,356";"2,101";"18,46332450277598";"18,46332450277598";"62,1327107689670";"67,6601486206055";"65,5222549438477";"69,7980728149414";"33,02193832397461";"31,82999420166016";"63,0416793823242";"53,4317131042480";"40,11366271972656";"71,5991668701172";"77,7191390991211";"83,2906112670898";"72,1476745605469";"88,6015777587891";"93,36127471923828";"6,30";"7,32095277356043";"3,93419180078864e+00";"90,366";"-18051";"4,23";"57,9051365634472";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2008";"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";"623";"PJ";"1093,45809000";;"140,11073150";"820,016195600";"70,071517510";"59,428032890";"3,831612781";"2,926712482808583";"51,2310972140317";"99,9967041015625";"0";"0";"1";"1";"0,464843750";"2";"3";"3";"0,091";"0,091";"1";"4";"4";"3";"-0,12350934743881201";"-0,69973164796829201";"0,894200026988983154";"0,1709531402587890";"1,56357283973809e+01";"4,057";"16282,958";"23297,922";"7,238";"7,875";"39,746";"1,491";"19,09639195456689";"19,09639195456689";"53,8138516191130";"66,9273452758789";"64,4605484008789";"69,3941421508789";"32,34265136718750";"31,10779953002930";"54,4667129516602";"53,3637771606445";"41,80896377563477";"72,5613327026367";"79,0428848266602";"84,7991256713867";"73,2866592407227";"88,6036071777344";"91,91503906250000";"6,16";"6,93379072266791";"4,08991701600495e+00";"90,530";"-12450";"4,23";"57,4335595429170";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2009";"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";"623";"PJ";"1254,24323300";;"153,30103490";"941,831670300";"83,832130360";"70,480223000";"4,798174048";"2,805605128164089";"52,7575886104820";"97,7028350830078";"0";"1";"2";"3";"0,464843750";"2";"3";"3";"0,091";"0,091";"1";"4";"4";"3";"-0,29403203725814803";"-0,69446808099746704";"0,919499993324279785";"0,1409729957580566";"1,56173819101894e+01";"-5,919";"15170,838";"21706,683";"7,695";"8,675";"40,134";"2,167";"18,49229428316835";"18,49229428316835";"55,3970803551440";"68,0713424682617";"63,9837646484375";"72,1589279174805";"28,73337936401367";"42,89649200439453";"56,5167312622070";"54,2788314819336";"42,08351516723633";"75,9756088256836";"79,1407623291016";"84,8137588500977";"73,4677810668945";"88,2307205200195";"92,63809204101562";"6,01";"6,44375970867606";"2,51931091829393e+00";"90,691";"-7869";"4,23";"56,9963714860468";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2010";"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";"623";"PJ";"1346,32837800";;"160,45442950";"1032,221667000";"84,017370240";"63,640205990";"5,994704628";"2,610275770725353";"53,0040038391146";"98,2625045776367";;;;;"0,338521390";"2";"3";"3";"0,091";"0,091";"1";"4";"4";"3";"-0,11179194599389999";"-0,59809422492981001";"0,909200012683868408";"0,1507801818847656";"1,67214655918721e+01";"10,125";"16439,056";"23521,270";"10,923";"7,750";"40,788";"-0,382";"18,76571413010969";"18,76571413010969";"43,4543154785870";"67,6626968383789";"63,7264671325684";"71,5989456176758";"28,76773834228516";"40,71648406982422";"52,0181961059570";"54,7456588745117";"42,96773910522461";"74,0229187011719";"80,3887023925781";"85,4051208496094";"75,3722991943359";"88,9574737548828";"93,00000000000000";"5,86";"6,11904293328410";"2,57400869210710e+00";"90,849";"-4970";"4,23";"56,6256126111939";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2011";"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";"623";"PJ";"1441,15885800";;"192,32998710";"1081,705216000";"89,456502590";"66,901588490";"10,765564170";"2,328874025021074";"51,6706092711057";"99,6752548217773";;;;;"0,338521390";"2";"3";"3";"0,091";"0,091";"1";"4";"4";"3";"-0,07236106693744659";"-0,56312328577041604";"0,907500028610229492";"0,1383326625823975";"1,85977020379391e+01";"6,004";"17226,271";"24647,629";"9,508";"7,150";"41,261";"-1,012";"18,73959396500452";"18,73959396500452";"38,9348544205030";"66,8840484619141";"63,0915107727051";"70,6766052246094";"29,16949462890625";"37,00036239624023";"46,9324607849121";"51,5140686035156";"44,51178359985352";"75,7541961669922";"80,6616287231445";"85,7294387817383";"75,5938186645508";"88,6044616699219";"92,63811492919922";"5,84";"5,75768525843238";"3,11822224026598e+00";"90,990";"-1011";"4,23";"56,3546668780625";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2012";"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";"623";"PJ";"1517,44282400";;"184,59455070";"1171,921720000";"92,886037370";"60,575439990";"7,465076204";"2,307607420710425";"54,4425300756630";"100,0000000000000";;;;;"0,445736440";"2";"3";"3";"0,091";"0,091";"1";"4";"4";"3";"-0,20696701109409299";"-0,62303423881530795";"0,931800007820129395";"0,1252114677429199";"2,22665801413499e+01";"-1,026";"16856,718";"24118,867";"10,842";"7,200";"41,733";"-0,369";"19,22510433433387";"19,22510433433387";"40,4360480104750";"65,4407424926758";"62,8908195495605";"67,9906616210938";"29,01745605468750";"39,90403747558594";"44,7834892272949";"30,8640003204346";"44,53222656250000";"75,2447586059570";"81,5964431762695";"86,3393630981445";"76,8535156250000";"88,9639434814453";"93,00000000000000";"5,31";"5,24341788916915";"2,92724755737546e+00";"91,121";"3127";"4,23";"56,1922783212828";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2013";"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";"623";"PJ";"1648,93589200";;"196,50354550";"1238,604406000";"108,105814600";"98,417469580";"7,304656532";"2,349764273840515";"54,3230045640441";"99,9268188476563";;;;;"0,445736440";"2";"3";"3";"0,091";"0,091";"1";"4";"4";"3";"-0,25353854894638100";"-0,65623319149017301";"0,773400008678436279";"0,0989472675323486";"2,50538716436383e+01";"2,405";"17070,071";"24424,136";"10,946";"7,075";"42,203";"-2,147";"18,88796893834139";"18,88796893834139";"43,4960697828940";"65,9514389038086";"62,8257865905762";"69,0771179199219";"29,18006706237793";"42,83766174316406";"44,1788406372070";"30,3709621429443";"45,63062286376953";"78,1605453491211";"81,9472656250000";"86,9121704101562";"76,9823455810547";"88,7081069946289";"93,36268615722656";"5,17";"4,93499616935437";"2,53736885423385e+00";"91,249";"5369";"4,23";"56,0868723571096";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2014";"Presidential";"Cristina Fernández de Kirchner";"Justicialist [Peronist] Party";"623";"PJ";"1591,65610400";;"188,48747350";"1186,499242000";"105,025258100";"104,040206800";"7,603923590";"2,151804508640171";"48,8875089675785";"99,3989791870117";"0";"0";"2";"2";"0,447470810";"2";"3";"3";"0,091";"0,091";"1";"4";"4";"3";"-0,11076038330793400";"-0,86643451452255205";"0,834800004959106445";"0,1032190895080566";"6,22340368970506e+01";"-2,513";"16459,205";"23550,099";"23,915";"7,250";"42,670";"-1,629";"19,13953324964851";"19,13953324964851";"44,6968502019480";"65,9736404418945";"63,0530891418457";"68,8942031860352";"29,23068809509277";"35,96161651611328";"45,3219680786133";"37,0976028442383";"45,59902572631836";"74,8176879882812";"82,8742675781250";"87,8666458129883";"77,8818893432617";"88,7130355834961";"92,63668823242188";"4,77";"4,12331370787518";"2,36142974967484e+00";"91,377";"5801";"4,23";"55,9732762411572";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2015";"Presidential";"Mauricio Macri";"Republican Proposal";"1790";"PRO";"1748,34784500";;"206,20112600";"1322,498120000";"117,048069400";"95,717767570";"6,882762144";"2,132388641146539";"55,0821035214944";"98,8950500488281";"0";"0";"1";"1";"0,447470810";"4";"2";"1";"0,455";"0,727";"2";"2";"2";"2";"-0,04935105144977570";"-0,74884235858917203";"0,809499979019165039";"0,1785695075988770";"7,54735479148080e+01";"2,731";"16727,435";"23933,887";;"6,533";"43,132";"-2,743";"19,19231486850893";"19,19231486850893";"52,5626433062710";"65,8682632446289";"61,9870986938477";"69,7494277954102";"26,53621673583984";"41,86545944213867";"43,3202438354492";"32,8261909484863";"45,58430862426758";"75,5473861694336";"82,9951095581055";"87,4715270996094";"78,5186843872070";"87,8495941162109";"93,69142913818359";"5,30";"6,04893042256930";"8,41522144663773e-01";"91,503";"5522";"4,23";"55,8644592427226";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2016";"Presidential";"Mauricio Macri";"Republican Proposal";"1790";"PRO";"1708,49921900";;"189,09366300";"1338,013245000";"108,800920900";"65,199263770";"7,392126432";"1,891663588463796";"52,4289319912369";"99,3162002563477";"1";"0";"0";"1";;"4";"2";"1";"0,455";"0,727";"2";"2";"2";"2";"0,21906882524490401";"-0,32051768898963900";;;"3,92307990611757e+01";"-2,080";"16207,201";"23189,527";;"8,467";"43,590";"-2,713";"18,74353287976899";"18,74353287976899";"53,0601795523910";"66,9508895874023";"62,6116638183594";"71,2901229858398";"27,65386199951172";"42,89116287231445";"47,0446395874023";"40,5899009704590";"46,82123184204102";"75,3519287109375";"82,8272628784180";"86,2349472045898";"79,4195785522461";"87,1116256713867";"93,69109344482422";"5,67";"5,99455040871935";"6,62926224788667e-01";"91,627";"5215";"4,23";"55,7543621214315";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2017";"Presidential";"Mauricio Macri";"Republican Proposal";"1790";"PRO";"1792,89748700";;"189,98439580";"1435,725631000";"109,308801800";"49,810190180";"8,068468390";"2,113748157862119";"58,8104873134783";"99,1482772827148";"0";"0";"2";"2";;"4";"2";"1";"0,455";"0,818";"2";"2";"2";"2";"0,13500048220157601";"-0,23835703730583199";;;"2,58833329764533e+01";"2,819";"16492,066";"23597,118";"24,796";"8,350";"44,045";"-4,838";"17,71550641318366";"17,71550641318366";"57,0278419219810";"69,6599502563477";"63,2245025634766";"76,0953826904297";"26,89330863952637";"45,81600189208984";"48,9781761169434";"65,0767364501953";"48,01128768920898";"75,2614517211914";"83,9459304809570";"86,9787063598633";"80,9131469726562";"87,1224517822266";"93,69107818603516";"5,99";"6,30790190735695";"7,48123435238101e-01";"91,749";"4926";"4,23";"55,6112391046053";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2018";"Presidential";"Mauricio Macri";"Republican Proposal";"1790";"PRO";"1582,37570200";;"153,63659150";"1283,235703000";"95,262063620";"43,694341530";"6,547002218";"1,957429562687492";"57,8827210050866";"98,9087219238281";"0";"0";"1";"1";;"4";"2";"1";"0,455";"0,818";"2";"2";"2";"2";"0,02809405326843260";"-0,21966256201267201";;;"9,56266269966596e+00";"-2,617";"15898,087";"22747,242";"47,646";"9,200";"44,495";"-5,164";"17,10182314307047";"17,10182314307047";"85,2463108570910";"71,0846405029297";"65,5533676147461";"76,6159286499023";"31,00289726257324";"45,63829421997070";"59,3130912780762";"65,6367874145508";"47,57566833496094";"76,5452499389648";"83,9623641967773";"86,3220138549805";"81,6026916503906";"87,2662887573242";"94,00000000000000";"5,85";"6,26158038147139";"1,56382369743731e+00";"91,870";"4690";"4,23";"55,4071736223346";"0";"0";"0";"0";"0"
"South America";"ARG";"Argentina";"2019";"Presidential";"Alberto Ángel Fernández";"Justicialist [Peronist] Party";"623";"PJ";"1483,01528300";;"127,27027960";"1229,724878000";"90,207414000";"27,775306430";"8,037405112";"1,712949786041910";"57,0436490393230";"98,9013366699219";;;;;;"2";"3";"3";"0,091";"0,091";"1";"4";"4";"3";"-0,12067756801843600";"-0,42730370163917503";;;"7,59397400662313e+00";"-2,001";"15425,983";"22071,748";"53,832";"9,825";"44,939";"-0,772";"17,78143165551308";"17,78143165551308";"88,8350212256080";"69,9423751831055";"66,3199386596680";"73,5648269653320";"32,18140411376953";"38,60396194458008";"64,4810256958008";"55,2507820129395";"46,68133544921875";"73,4501647949219";"84,1185531616211";"85,9507522583008";"82,2863388061523";"87,0201034545898";"94,00000000000000";"5,45";"6,49318801089918";"1,66722275063071e+00";"91,991";"4478";"4,23";"55,1353088624017";;;;;
"South America";"ARG";"Argentina";"2020";"Presidential";"Alberto Ángel Fernández";"Justicialist [Peronist] Party";"623";"PJ";"1753,19310700";;"121,90601240";"1454,553636000";"126,320479700";"43,594306010";"6,818672430";"1,498151348764698";"64,5388252752067";"99,4247817993164";"0";"0";"1";"1";"0,451127830";"2";"3";"3";"0,091";"0,091";"1";"4";"4";"3";"-0,25381821393966703";"-0,48733478784561202";;;"-5,96678753001636e+00";"-9,900";"13761,125";"19689,642";"36,141";"11,550";"45,388";"0,691";"18,84198389895144";"18,84198389895144";"102,7897020114300";"69,3447189331055";"65,0320053100586";"73,6574020385742";"27,56991577148438";"38,49858856201172";"63,0641937255859";"55,0684356689453";"45,98833847045898";"72,7143554687500";"84,0408782958984";"84,6981048583984";"83,3836288452148";"87,0240402221680";"94,00000762939453";"4,72";"4,88555858310627";"9,79578858056912e-01";"92,111";"2344";"4,23";"54,7600781645305";;;;;
"South America";"ARG";"Argentina";"2021";;;;;;"1651,36582600";;"141,98168510";"1227,366708000";"146,243656300";"129,276031400";"6,497745541";;;"99,6135177612305";"0";"0";"1";"1";;;;;;;;;;;"-0,38967207074165300";"-0,47666981816291798";;;;"10,718";"15085,191";"21584,138";"50,942";"8,750";"45,842";"1,363";;;"80,9324681000100";"68,7053833007812";"63,9976921081543";"73,4131011962891";"27,39589118957520";"38,99501037597656";"56,1284675598145";"54,8749160766602";"46,66876983642578";"68,3624496459961";"84,7416534423828";"85,5002517700195";"83,9830398559570";"87,0322265625000";"94,36557006835938";"4,77";"5,53678474114442";"2,05199483255121e+00";"92,229";"2344";"4,23";"54,2701483886344";;;;;
"South America";"BOL";"Bolivia";"1980";"Presidential";"Luis García Meza Tejada";"technical (President)";"3004";"tech";;;;;;;;;;;;;;;"1,000000000";;;;;;;;;;;;"-0,746299982070922852";;;"0,610";"2956,536";"6029,030";"23,930";;"5,161";"-0,200";;;"91,9756861701980";"39,6467819213867";"36,3981857299805";"42,8953819274902";"28,76052284240723";"22,12872123718262";"41,2353706359863";"59,9929351806641";"26,24271011352539";"40,4106597900391";"40,8004379272461";"31,5116729736328";"50,0892028808594";"46,7088088989258";"43,56267547607422";"4,06";"9,70027247956403";"7,72747625620169e+00";"45,451";"-11766";"4,26";"82,2101604765600";"0";"0";"0";"0";"0"
"South America";"BOL";"Bolivia";"1981";"Presidential";"Celso Torrelio Villa";"technical (President)";"3004";"tech";;;;;;;;;;;;;;;;;;;;;;;;;;;"-0,681100010871887207";;;"0,300";"2739,183";"5585,799";"25,127";;"5,587";"-8,102";;;"111,7899007889800";"38,1739311218262";"35,0345916748047";"41,3132553100586";"23,42376136779785";"21,93513679504395";"40,2286796569824";"58,5571556091309";"25,48169708251953";"40,4141921997070";"40,2930107116699";"30,4810237884521";"50,1049995422363";"46,7072906494141";"42,59745025634766";;;"3,39765336922361e+00";"46,459";"-13478";"4,26";"82,0387128664300";"0";"0";"0";"0";"0"
"South America";"BOL";"Bolivia";"1982";"Presidential";"Hernán Siles Zuazo";"Revolutionary Nationalist Movement of the Left";"4389";"MNRI";;;;;;;;;;;;;;;;;;;;;;;;;;;"-0,536899983882904053";;;"-3,939";"2577,489";"5256,069";"296,791";;"5,703";"-3,400";;;"144,2554383830100";"37,4133834838867";"33,7100486755371";"41,1167259216309";"14,68044471740723";"21,75224876403809";"43,0307121276855";"57,6475944519043";"25,61928367614746";"40,6116485595703";"39,1296882629395";"28,1395378112793";"50,1198387145996";"46,7235908508301";"40,86066055297852";;;"2,32176908572422e+00";"47,472";"-14580";"4,26";"81,8388704419772";"0";"0";"0";"0";"0"
"South America";"BOL";"Bolivia";"1983";"Presidential";"Hernán Siles Zuazo";"Revolutionary Nationalist Movement of the Left";"4389";"MNRI";;;;;;;;;;;;;;;"0,401408460";;;;;;;;;;;;"-0,527899980545043945";"0,2682926829268293";;"-4,042";"2422,730";"4940,481";"328,437";;"5,822";"-2,800";;;"150,5948009943300";"39,1284751892090";"35,1807746887207";"43,0761795043945";"17,97802352905273";"21,55018043518066";"48,8293647766113";"58,6419639587402";"27,15275764465332";"39,3615036010742";"38,3948707580566";"26,6570339202881";"50,1327056884766";"46,8492507934570";"45,11716079711914";;;"2,74350561015987e+00";"48,486";"-15432";"4,26";"81,5972231494017";"0";"0";"0";"0";"0"
"South America";"BOL";"Bolivia";"1984";"Presidential";"Hernán Siles Zuazo";"Revolutionary Nationalist Movement of the Left";"4389";"MNRI";;;;;;;;;;;;;;;"0,401408460";;;;;;;;;;;;"-0,788500010967254639";;;"-0,201";"2368,428";"4829,748";"2177,301";;"5,944";"-2,000";;;"160,2064913013300";"38,0023651123047";"34,3787422180176";"41,6259651184082";"14,19909572601318";"21,38185882568359";"48,4513244628906";"48,4694252014160";"26,37411689758301";"39,6755828857422";"37,3956832885742";"24,6486244201660";"50,1427383422852";"47,6547203063965";"44,99692535400391";;;"2,51649836854494e+00";"49,504";"-16620";"4,26";"81,3402397362588";"0";"0";"0";"0";"0"
